Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Denbigh,53.183313757000064,-3.420564097999943,Lidl,53.18630686055448,-3.4140121936798096,Supermarket
Denbigh,53.183313757000064,-3.420564097999943,Home Bargains,53.189588,-3.41219684,Discount Store
Denbigh,53.183313757000064,-3.420564097999943,Co-op Food,53.183399754558536,-3.419227498447417,Grocery Store
Denbigh,53.183313757000064,-3.420564097999943,Morrisons Denbigh,53.1817099657514,-3.42474102973938,Supermarket
Denbigh,53.183313757000064,-3.420564097999943,Brookhouse Mill,53.18088650798112,-3.3903564521057117,Restaurant
Burry Port,51.68449983900007,-4.246668474999979,Co-op Food,51.68423555983733,-4.250316990367979,Grocery Store
Burry Port,51.68449983900007,-4.246668474999979,Barberry Construction Services Ltd,51.691301,-4.2475608,Construction & Landscaping
Burry Port,51.68449983900007,-4.246668474999979,Ck Supermarket,51.691174,-4.252239,Convenience Store
Burry Port,51.68449983900007,-4.246668474999979,Ashburnham Golf Club,51.68270731237694,-4.264014959335327,Golf Course
Burry Port,51.68449983900007,-4.246668474999979,Ashburnham Hotel,51.684770822518196,-4.265889773746437,Hotel
Burry Port,51.68449983900007,-4.246668474999979,Burns Building & Plastering Ltd,51.6889845006053,-4.206842111274,Construction & Landscaping
Burry Port,51.68449983900007,-4.246668474999979,Pembrey Property Maintenance,51.700491,-4.2792687,Construction & Landscaping
Brecon,51.947629816000074,-3.391692189999958,The Brecon Tap,51.94696,-3.389912,Beer Bar
Brecon,51.947629816000074,-3.391692189999958,Theatr Brycheiniog,51.94413087130067,-3.3885576778165443,Theater
Brecon,51.947629816000074,-3.391692189999958,Llanfaes Dairy Ice Cream Bar,51.94696643368465,-3.3961915969848633,Ice Cream Shop
Brecon,51.947629816000074,-3.391692189999958,The Castle Hotel  Brecon,51.94881428150852,-3.394246201708335,Hotel
Brecon,51.947629816000074,-3.391692189999958,Costa Coffee,51.94764593008213,-3.3910122513771057,Coffee Shop
Brecon,51.947629816000074,-3.391692189999958,The Bank,51.94606538243897,-3.388831615447998,Bar
Brecon,51.947629816000074,-3.391692189999958,Morrisons Brecon,51.94771767878345,-3.388336966955066,Supermarket
Brecon,51.947629816000074,-3.391692189999958,Cotswold Outdoor Brecon,51.9491355575438,-3.3917669778688833,Outdoor Supply Store
Brecon,51.947629816000074,-3.391692189999958,The Beacons Guesthouse,51.94703421845907,-3.395877778530121,Bed & Breakfast
Pembroke,51.675012612000046,-4.913740935999954,Pembroke Castle,51.67667755091133,-4.919929877723709,Castle
Pembroke,51.675012612000046,-4.913740935999954,Waterman's Arms,51.67750529276533,-4.9177722126794245,English Restaurant
